row_id,source_module,source_artifact_path,source_artifact_hash,model_id,dataset_id,domain_id,seed,trajectory_id,state_index,prediction_horizon,extraction_timestamp,builder_version,config_hash,ood_score,uncertainty_score,drift_score,fused_risk,stress_robust_fused_risk,signal_disagreement,ood_drift_redundancy,stress_robustness,fault_sensitivity,memory_similarity,temporal_failure_probability,early_warning_state,has_ood,has_uncertainty,has_drift,has_fused_risk,has_memory,has_temporal,has_early_warning,has_ground_truth,is_censored,eventual_failure,failure_event_index,failure_within_horizon,states_remaining_before_failure
a46820891ec61fed03decd36,Module_12_13_EarlyWarning,examples/sample_temporal_trajectory.csv,7120aaaf6df305220183e04d8365ce38dddbf592cd3b523a8e49b9386625bf8b,013245af-9a9a-4e59-9648-0bb135f604d7,sample_temporal_trajectory,synthetic_degradation_trajectory,42,0,3,1,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.1952,0.1809,0.0658,0.1794,0.1794,0.05792414580006051,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,6,0,3.0
eb2cdd9501ec1bce70ac704d,Module_12_13_EarlyWarning,examples/sample_temporal_trajectory.csv,7120aaaf6df305220183e04d8365ce38dddbf592cd3b523a8e49b9386625bf8b,013245af-9a9a-4e59-9648-0bb135f604d7,sample_temporal_trajectory,synthetic_degradation_trajectory,42,0,3,2,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.1952,0.1809,0.0658,0.1794,0.1794,0.05792414580006051,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,6,0,3.0
3b763404e739d5e0bd56f497,Module_12_13_EarlyWarning,examples/sample_temporal_trajectory.csv,7120aaaf6df305220183e04d8365ce38dddbf592cd3b523a8e49b9386625bf8b,013245af-9a9a-4e59-9648-0bb135f604d7,sample_temporal_trajectory,synthetic_degradation_trajectory,42,0,3,3,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.1952,0.1809,0.0658,0.1794,0.1794,0.05792414580006051,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,6,1,3.0
423b50fbb49acb14523f5907,Module_12_13_EarlyWarning,examples/sample_temporal_trajectory.csv,7120aaaf6df305220183e04d8365ce38dddbf592cd3b523a8e49b9386625bf8b,013245af-9a9a-4e59-9648-0bb135f604d7,sample_temporal_trajectory,synthetic_degradation_trajectory,42,0,3,5,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.1952,0.1809,0.0658,0.1794,0.1794,0.05792414580006051,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,6,1,3.0
4d1180708f757aff30655ded,Module_12_13_EarlyWarning,examples/sample_temporal_trajectory.csv,7120aaaf6df305220183e04d8365ce38dddbf592cd3b523a8e49b9386625bf8b,013245af-9a9a-4e59-9648-0bb135f604d7,sample_temporal_trajectory,synthetic_degradation_trajectory,42,0,4,1,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.2177,0.2228,0.0946,0.2382,0.2382,0.059268560149730504,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,6,0,2.0
c73662c8e2f0c370af5c7d11,Module_12_13_EarlyWarning,examples/sample_temporal_trajectory.csv,7120aaaf6df305220183e04d8365ce38dddbf592cd3b523a8e49b9386625bf8b,013245af-9a9a-4e59-9648-0bb135f604d7,sample_temporal_trajectory,synthetic_degradation_trajectory,42,0,4,2,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.2177,0.2228,0.0946,0.2382,0.2382,0.059268560149730504,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,6,1,2.0
8b77a8af270f2aa067177326,Module_12_13_EarlyWarning,examples/sample_temporal_trajectory.csv,7120aaaf6df305220183e04d8365ce38dddbf592cd3b523a8e49b9386625bf8b,013245af-9a9a-4e59-9648-0bb135f604d7,sample_temporal_trajectory,synthetic_degradation_trajectory,42,0,4,3,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.2177,0.2228,0.0946,0.2382,0.2382,0.059268560149730504,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,6,1,2.0
4e473eac4785dc72966fda0e,Module_12_13_EarlyWarning,examples/sample_temporal_trajectory.csv,7120aaaf6df305220183e04d8365ce38dddbf592cd3b523a8e49b9386625bf8b,013245af-9a9a-4e59-9648-0bb135f604d7,sample_temporal_trajectory,synthetic_degradation_trajectory,42,0,4,5,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.2177,0.2228,0.0946,0.2382,0.2382,0.059268560149730504,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,6,1,2.0
3da84156251e1af1ccd4f90f,Module_12_13_EarlyWarning,examples/sample_temporal_trajectory.csv,7120aaaf6df305220183e04d8365ce38dddbf592cd3b523a8e49b9386625bf8b,013245af-9a9a-4e59-9648-0bb135f604d7,sample_temporal_trajectory,synthetic_degradation_trajectory,42,0,5,1,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.2477,0.2744,0.1211,0.2478,0.2478,0.06686748088570407,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,6,1,1.0
7d13cfda34ee64bcfd0199b6,Module_12_13_EarlyWarning,examples/sample_temporal_trajectory.csv,7120aaaf6df305220183e04d8365ce38dddbf592cd3b523a8e49b9386625bf8b,013245af-9a9a-4e59-9648-0bb135f604d7,sample_temporal_trajectory,synthetic_degradation_trajectory,42,0,5,2,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.2477,0.2744,0.1211,0.2478,0.2478,0.06686748088570407,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,6,1,1.0
82cf69c041ae8233095ff9e8,Module_12_13_EarlyWarning,examples/sample_temporal_trajectory.csv,7120aaaf6df305220183e04d8365ce38dddbf592cd3b523a8e49b9386625bf8b,013245af-9a9a-4e59-9648-0bb135f604d7,sample_temporal_trajectory,synthetic_degradation_trajectory,42,0,5,3,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.2477,0.2744,0.1211,0.2478,0.2478,0.06686748088570407,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,6,1,1.0
e8cec8ccf091650184ff1f12,Module_12_13_EarlyWarning,examples/sample_temporal_trajectory.csv,7120aaaf6df305220183e04d8365ce38dddbf592cd3b523a8e49b9386625bf8b,013245af-9a9a-4e59-9648-0bb135f604d7,sample_temporal_trajectory,synthetic_degradation_trajectory,42,0,5,5,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.2477,0.2744,0.1211,0.2478,0.2478,0.06686748088570407,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,6,1,1.0
fbbe5edf9c670c048d1b537b,Module_12_13_EarlyWarning,examples/sample_temporal_trajectory.csv,7120aaaf6df305220183e04d8365ce38dddbf592cd3b523a8e49b9386625bf8b,013245af-9a9a-4e59-9648-0bb135f604d7,sample_temporal_trajectory,synthetic_degradation_trajectory,42,0,6,1,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.7358,0.6399,0.3885,0.6621,0.6621,0.14644531023180254,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,6,1,0.0
25e1733d9a2ca6560416a260,Module_12_13_EarlyWarning,examples/sample_temporal_trajectory.csv,7120aaaf6df305220183e04d8365ce38dddbf592cd3b523a8e49b9386625bf8b,013245af-9a9a-4e59-9648-0bb135f604d7,sample_temporal_trajectory,synthetic_degradation_trajectory,42,0,6,2,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.7358,0.6399,0.3885,0.6621,0.6621,0.14644531023180254,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,6,1,0.0
cca691a56daf2a38f2f4d508,Module_12_13_EarlyWarning,examples/sample_temporal_trajectory.csv,7120aaaf6df305220183e04d8365ce38dddbf592cd3b523a8e49b9386625bf8b,013245af-9a9a-4e59-9648-0bb135f604d7,sample_temporal_trajectory,synthetic_degradation_trajectory,42,0,6,3,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.7358,0.6399,0.3885,0.6621,0.6621,0.14644531023180254,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,6,1,0.0
4ff71d6379cf87d63094fc91,Module_12_13_EarlyWarning,examples/sample_temporal_trajectory.csv,7120aaaf6df305220183e04d8365ce38dddbf592cd3b523a8e49b9386625bf8b,013245af-9a9a-4e59-9648-0bb135f604d7,sample_temporal_trajectory,synthetic_degradation_trajectory,42,0,6,5,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.7358,0.6399,0.3885,0.6621,0.6621,0.14644531023180254,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,6,1,0.0
39191c99e27bac78e4426bcc,Module_12_13_EarlyWarning,examples/sample_temporal_trajectory.csv,7120aaaf6df305220183e04d8365ce38dddbf592cd3b523a8e49b9386625bf8b,013245af-9a9a-4e59-9648-0bb135f604d7,sample_temporal_trajectory,synthetic_degradation_trajectory,42,0,7,1,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.8177,0.7531,0.5238,0.7404,0.7404,0.1261079167485795,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,6,1,
19b6462acafef02988c3b83f,Module_12_13_EarlyWarning,examples/sample_temporal_trajectory.csv,7120aaaf6df305220183e04d8365ce38dddbf592cd3b523a8e49b9386625bf8b,013245af-9a9a-4e59-9648-0bb135f604d7,sample_temporal_trajectory,synthetic_degradation_trajectory,42,0,7,2,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.8177,0.7531,0.5238,0.7404,0.7404,0.1261079167485795,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,6,1,
392c5ecd5d38ecc3dd7a7b0b,Module_12_13_EarlyWarning,examples/sample_temporal_trajectory.csv,7120aaaf6df305220183e04d8365ce38dddbf592cd3b523a8e49b9386625bf8b,013245af-9a9a-4e59-9648-0bb135f604d7,sample_temporal_trajectory,synthetic_degradation_trajectory,42,0,7,3,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.8177,0.7531,0.5238,0.7404,0.7404,0.1261079167485795,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,6,1,
4e5f48286447e18dbbac88d7,Module_12_13_EarlyWarning,examples/sample_temporal_trajectory.csv,7120aaaf6df305220183e04d8365ce38dddbf592cd3b523a8e49b9386625bf8b,013245af-9a9a-4e59-9648-0bb135f604d7,sample_temporal_trajectory,synthetic_degradation_trajectory,42,0,7,5,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.8177,0.7531,0.5238,0.7404,0.7404,0.1261079167485795,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,6,1,
eca74959a7d02c07119752ad,Module_12_13_EarlyWarning,examples/sample_temporal_trajectory.csv,7120aaaf6df305220183e04d8365ce38dddbf592cd3b523a8e49b9386625bf8b,013245af-9a9a-4e59-9648-0bb135f604d7,sample_temporal_trajectory,synthetic_degradation_trajectory,42,0,8,1,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.8753,0.8109,0.594,0.8167,0.8167,0.12033409972055117,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,6,1,
2c0321b66e6880bbcad1bd11,Module_12_13_EarlyWarning,examples/sample_temporal_trajectory.csv,7120aaaf6df305220183e04d8365ce38dddbf592cd3b523a8e49b9386625bf8b,013245af-9a9a-4e59-9648-0bb135f604d7,sample_temporal_trajectory,synthetic_degradation_trajectory,42,0,8,2,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.8753,0.8109,0.594,0.8167,0.8167,0.12033409972055117,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,6,1,
daae09804085a83f2ca50e4d,Module_12_13_EarlyWarning,examples/sample_temporal_trajectory.csv,7120aaaf6df305220183e04d8365ce38dddbf592cd3b523a8e49b9386625bf8b,013245af-9a9a-4e59-9648-0bb135f604d7,sample_temporal_trajectory,synthetic_degradation_trajectory,42,0,8,3,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.8753,0.8109,0.594,0.8167,0.8167,0.12033409972055117,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,6,1,
79dd2d1d280280634cddd50b,Module_12_13_EarlyWarning,examples/sample_temporal_trajectory.csv,7120aaaf6df305220183e04d8365ce38dddbf592cd3b523a8e49b9386625bf8b,013245af-9a9a-4e59-9648-0bb135f604d7,sample_temporal_trajectory,synthetic_degradation_trajectory,42,0,8,5,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.8753,0.8109,0.594,0.8167,0.8167,0.12033409972055117,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,6,1,
e35ec96f54837d91f17655a9,Module_12_13_EarlyWarning,examples/sample_temporal_trajectory.csv,7120aaaf6df305220183e04d8365ce38dddbf592cd3b523a8e49b9386625bf8b,013245af-9a9a-4e59-9648-0bb135f604d7,sample_temporal_trajectory,synthetic_degradation_trajectory,42,0,9,1,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.9254,0.8759,0.6771,0.902,0.902,0.10730257323206288,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,6,0,
6dab0425fb2878d9a5c37718,Module_12_13_EarlyWarning,examples/sample_temporal_trajectory.csv,7120aaaf6df305220183e04d8365ce38dddbf592cd3b523a8e49b9386625bf8b,013245af-9a9a-4e59-9648-0bb135f604d7,sample_temporal_trajectory,synthetic_degradation_trajectory,42,0,9,2,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.9254,0.8759,0.6771,0.902,0.902,0.10730257323206288,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,6,0,
667cbec74839e4394a5ecee6,Module_12_13_EarlyWarning,examples/sample_temporal_trajectory.csv,7120aaaf6df305220183e04d8365ce38dddbf592cd3b523a8e49b9386625bf8b,013245af-9a9a-4e59-9648-0bb135f604d7,sample_temporal_trajectory,synthetic_degradation_trajectory,42,0,9,3,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.9254,0.8759,0.6771,0.902,0.902,0.10730257323206288,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,6,0,
c8e9e92e6afd29bec64bd7d8,Module_12_13_EarlyWarning,examples/sample_temporal_trajectory.csv,7120aaaf6df305220183e04d8365ce38dddbf592cd3b523a8e49b9386625bf8b,013245af-9a9a-4e59-9648-0bb135f604d7,sample_temporal_trajectory,synthetic_degradation_trajectory,42,0,9,5,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.9254,0.8759,0.6771,0.902,0.902,0.10730257323206288,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,6,0,
dfb45f80d1043498ad14e042,Module_12_13_EarlyWarning,examples/sample_temporal_trajectory.csv,7120aaaf6df305220183e04d8365ce38dddbf592cd3b523a8e49b9386625bf8b,013245af-9a9a-4e59-9648-0bb135f604d7,sample_temporal_trajectory,synthetic_degradation_trajectory,42,1,0,1,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.1074,0.1232,0.0152,0.1136,0.1136,0.04762641657269162,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,6,0,6.0
9aa6184659e9af00a0abc488,Module_12_13_EarlyWarning,examples/sample_temporal_trajectory.csv,7120aaaf6df305220183e04d8365ce38dddbf592cd3b523a8e49b9386625bf8b,013245af-9a9a-4e59-9648-0bb135f604d7,sample_temporal_trajectory,synthetic_degradation_trajectory,42,1,0,2,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.1074,0.1232,0.0152,0.1136,0.1136,0.04762641657269162,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,6,0,6.0
f78f542e0a8d6c57d1e0ea45,Module_12_13_EarlyWarning,examples/sample_temporal_trajectory.csv,7120aaaf6df305220183e04d8365ce38dddbf592cd3b523a8e49b9386625bf8b,013245af-9a9a-4e59-9648-0bb135f604d7,sample_temporal_trajectory,synthetic_degradation_trajectory,42,1,0,3,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.1074,0.1232,0.0152,0.1136,0.1136,0.04762641657269162,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,6,0,6.0
2cad10b64412784ec76888fa,Module_12_13_EarlyWarning,examples/sample_temporal_trajectory.csv,7120aaaf6df305220183e04d8365ce38dddbf592cd3b523a8e49b9386625bf8b,013245af-9a9a-4e59-9648-0bb135f604d7,sample_temporal_trajectory,synthetic_degradation_trajectory,42,1,0,5,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.1074,0.1232,0.0152,0.1136,0.1136,0.04762641657269162,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,6,0,6.0
6be568e2ab0941f44f57b41f,Module_12_13_EarlyWarning,examples/sample_temporal_trajectory.csv,7120aaaf6df305220183e04d8365ce38dddbf592cd3b523a8e49b9386625bf8b,013245af-9a9a-4e59-9648-0bb135f604d7,sample_temporal_trajectory,synthetic_degradation_trajectory,42,1,1,1,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.1217,0.1361,0.0381,0.1454,0.1454,0.043205349463026246,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,6,0,5.0
43db6c6b99b758b7e87733fc,Module_12_13_EarlyWarning,examples/sample_temporal_trajectory.csv,7120aaaf6df305220183e04d8365ce38dddbf592cd3b523a8e49b9386625bf8b,013245af-9a9a-4e59-9648-0bb135f604d7,sample_temporal_trajectory,synthetic_degradation_trajectory,42,1,1,2,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.1217,0.1361,0.0381,0.1454,0.1454,0.043205349463026246,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,6,0,5.0
7873e4e305a6ea657649ef46,Module_12_13_EarlyWarning,examples/sample_temporal_trajectory.csv,7120aaaf6df305220183e04d8365ce38dddbf592cd3b523a8e49b9386625bf8b,013245af-9a9a-4e59-9648-0bb135f604d7,sample_temporal_trajectory,synthetic_degradation_trajectory,42,1,1,3,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.1217,0.1361,0.0381,0.1454,0.1454,0.043205349463026246,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,6,0,5.0
8f725da93f6d6e13dc65c1df,Module_12_13_EarlyWarning,examples/sample_temporal_trajectory.csv,7120aaaf6df305220183e04d8365ce38dddbf592cd3b523a8e49b9386625bf8b,013245af-9a9a-4e59-9648-0bb135f604d7,sample_temporal_trajectory,synthetic_degradation_trajectory,42,1,1,5,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.1217,0.1361,0.0381,0.1454,0.1454,0.043205349463026246,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,6,1,5.0
e89f4c24a1a6ca33377e88dd,Module_12_13_EarlyWarning,examples/sample_temporal_trajectory.csv,7120aaaf6df305220183e04d8365ce38dddbf592cd3b523a8e49b9386625bf8b,013245af-9a9a-4e59-9648-0bb135f604d7,sample_temporal_trajectory,synthetic_degradation_trajectory,42,1,2,1,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.1488,0.1532,0.0389,0.1496,0.1496,0.05287496782242257,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,6,0,4.0
3a4eedd52169acac50ccf028,Module_12_13_EarlyWarning,examples/sample_temporal_trajectory.csv,7120aaaf6df305220183e04d8365ce38dddbf592cd3b523a8e49b9386625bf8b,013245af-9a9a-4e59-9648-0bb135f604d7,sample_temporal_trajectory,synthetic_degradation_trajectory,42,1,2,2,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.1488,0.1532,0.0389,0.1496,0.1496,0.05287496782242257,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,6,0,4.0
30dcca168dd777f95755aa9e,Module_12_13_EarlyWarning,examples/sample_temporal_trajectory.csv,7120aaaf6df305220183e04d8365ce38dddbf592cd3b523a8e49b9386625bf8b,013245af-9a9a-4e59-9648-0bb135f604d7,sample_temporal_trajectory,synthetic_degradation_trajectory,42,1,2,3,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.1488,0.1532,0.0389,0.1496,0.1496,0.05287496782242257,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,6,0,4.0
4a585067e58c9477ed8a9f2d,Module_12_13_EarlyWarning,examples/sample_temporal_trajectory.csv,7120aaaf6df305220183e04d8365ce38dddbf592cd3b523a8e49b9386625bf8b,013245af-9a9a-4e59-9648-0bb135f604d7,sample_temporal_trajectory,synthetic_degradation_trajectory,42,1,2,5,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.1488,0.1532,0.0389,0.1496,0.1496,0.05287496782242257,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,6,1,4.0
