row_id,source_module,source_artifact_path,source_artifact_hash,model_id,dataset_id,domain_id,seed,trajectory_id,state_index,prediction_horizon,extraction_timestamp,builder_version,config_hash,ood_score,uncertainty_score,drift_score,fused_risk,stress_robust_fused_risk,signal_disagreement,ood_drift_redundancy,stress_robustness,fault_sensitivity,memory_similarity,temporal_failure_probability,early_warning_state,has_ood,has_uncertainty,has_drift,has_fused_risk,has_memory,has_temporal,has_early_warning,has_ground_truth,is_censored,eventual_failure,failure_event_index,failure_within_horizon,states_remaining_before_failure
ee0c9d4cdefbd67eb61858f4,Module_12_CrossDomain,sklearn.datasets.load_breast_cancer,71aa3180a9c8c9abf1e45ef91d8c1dac2592948b3fa58a7da1cc3e16bef8c2df,bc_classifier_v1,breast_cancer_wisconsin,classification_breast_cancer,42,unit_0,2,3,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.3156998404068471,0.2,0.1,0.2,0.2,0.08813680919879882,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,19,0,17.0
c2b42351fc3d3dec04864bd2,Module_12_CrossDomain,sklearn.datasets.load_breast_cancer,71aa3180a9c8c9abf1e45ef91d8c1dac2592948b3fa58a7da1cc3e16bef8c2df,bc_classifier_v1,breast_cancer_wisconsin,classification_breast_cancer,42,unit_0,2,5,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.3156998404068471,0.2,0.1,0.2,0.2,0.08813680919879882,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,19,0,17.0
4ab726d26f8fd6c0c91c78b3,Module_12_CrossDomain,sklearn.datasets.load_breast_cancer,71aa3180a9c8c9abf1e45ef91d8c1dac2592948b3fa58a7da1cc3e16bef8c2df,bc_classifier_v1,breast_cancer_wisconsin,classification_breast_cancer,42,unit_0,3,1,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15364666458407505,0.2,0.1,0.2,0.2,0.04086100603152852,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,19,0,16.0
9396c3a590d137ee871df7e3,Module_12_CrossDomain,sklearn.datasets.load_breast_cancer,71aa3180a9c8c9abf1e45ef91d8c1dac2592948b3fa58a7da1cc3e16bef8c2df,bc_classifier_v1,breast_cancer_wisconsin,classification_breast_cancer,42,unit_0,3,2,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15364666458407505,0.2,0.1,0.2,0.2,0.04086100603152852,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,19,0,16.0
5809b58ff38acd6309385c1d,Module_12_CrossDomain,sklearn.datasets.load_breast_cancer,71aa3180a9c8c9abf1e45ef91d8c1dac2592948b3fa58a7da1cc3e16bef8c2df,bc_classifier_v1,breast_cancer_wisconsin,classification_breast_cancer,42,unit_0,3,3,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15364666458407505,0.2,0.1,0.2,0.2,0.04086100603152852,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,19,0,16.0
08ed4297616d9d43f20ce7ce,Module_12_CrossDomain,sklearn.datasets.load_breast_cancer,71aa3180a9c8c9abf1e45ef91d8c1dac2592948b3fa58a7da1cc3e16bef8c2df,bc_classifier_v1,breast_cancer_wisconsin,classification_breast_cancer,42,unit_0,3,5,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15364666458407505,0.2,0.1,0.2,0.2,0.04086100603152852,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,19,0,16.0
bd33009e84662d3ec52d5b8c,Module_12_CrossDomain,sklearn.datasets.load_breast_cancer,71aa3180a9c8c9abf1e45ef91d8c1dac2592948b3fa58a7da1cc3e16bef8c2df,bc_classifier_v1,breast_cancer_wisconsin,classification_breast_cancer,42,unit_0,4,1,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.349751582002319,0.2,0.1,0.2,0.2,0.10263278067668587,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,19,0,15.0
f1009129ee6c540a547f0995,Module_12_CrossDomain,sklearn.datasets.load_breast_cancer,71aa3180a9c8c9abf1e45ef91d8c1dac2592948b3fa58a7da1cc3e16bef8c2df,bc_classifier_v1,breast_cancer_wisconsin,classification_breast_cancer,42,unit_0,4,2,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.349751582002319,0.2,0.1,0.2,0.2,0.10263278067668587,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,19,0,15.0
48cd510782258a7fca3f165e,Module_12_CrossDomain,sklearn.datasets.load_breast_cancer,71aa3180a9c8c9abf1e45ef91d8c1dac2592948b3fa58a7da1cc3e16bef8c2df,bc_classifier_v1,breast_cancer_wisconsin,classification_breast_cancer,42,unit_0,4,3,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.349751582002319,0.2,0.1,0.2,0.2,0.10263278067668587,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,19,0,15.0
4c4186c55e4c9afd06060762,Module_12_CrossDomain,sklearn.datasets.load_breast_cancer,71aa3180a9c8c9abf1e45ef91d8c1dac2592948b3fa58a7da1cc3e16bef8c2df,bc_classifier_v1,breast_cancer_wisconsin,classification_breast_cancer,42,unit_0,4,5,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.349751582002319,0.2,0.1,0.2,0.2,0.10263278067668587,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,19,0,15.0
65815a25e66879f8b72c555d,Module_12_CrossDomain,sklearn.datasets.load_breast_cancer,71aa3180a9c8c9abf1e45ef91d8c1dac2592948b3fa58a7da1cc3e16bef8c2df,bc_classifier_v1,breast_cancer_wisconsin,classification_breast_cancer,42,unit_0,5,1,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.09519117484518153,0.2,0.1,0.2,0.2,0.04831380597453247,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,19,0,14.0
7c37f9cdbf857de8b60b02f5,Module_12_CrossDomain,sklearn.datasets.load_breast_cancer,71aa3180a9c8c9abf1e45ef91d8c1dac2592948b3fa58a7da1cc3e16bef8c2df,bc_classifier_v1,breast_cancer_wisconsin,classification_breast_cancer,42,unit_0,5,2,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.09519117484518153,0.2,0.1,0.2,0.2,0.04831380597453247,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,19,0,14.0
28382b8d15411a75b07edec0,Module_12_CrossDomain,sklearn.datasets.load_breast_cancer,71aa3180a9c8c9abf1e45ef91d8c1dac2592948b3fa58a7da1cc3e16bef8c2df,bc_classifier_v1,breast_cancer_wisconsin,classification_breast_cancer,42,unit_0,5,3,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.09519117484518153,0.2,0.1,0.2,0.2,0.04831380597453247,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,19,0,14.0
b2e7192e844725b52677099d,Module_12_CrossDomain,sklearn.datasets.load_breast_cancer,71aa3180a9c8c9abf1e45ef91d8c1dac2592948b3fa58a7da1cc3e16bef8c2df,bc_classifier_v1,breast_cancer_wisconsin,classification_breast_cancer,42,unit_0,5,5,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.09519117484518153,0.2,0.1,0.2,0.2,0.04831380597453247,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,19,0,14.0
ae4b8826d1ce245fc3805a1c,Module_12_CrossDomain,sklearn.datasets.load_breast_cancer,71aa3180a9c8c9abf1e45ef91d8c1dac2592948b3fa58a7da1cc3e16bef8c2df,bc_classifier_v1,breast_cancer_wisconsin,classification_breast_cancer,42,unit_0,6,1,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.2339756605777143,0.2,0.1,0.2,0.2,0.05686614218098006,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,19,0,13.0
342a52dae6f2d85b202fb18c,Module_12_CrossDomain,sklearn.datasets.load_breast_cancer,71aa3180a9c8c9abf1e45ef91d8c1dac2592948b3fa58a7da1cc3e16bef8c2df,bc_classifier_v1,breast_cancer_wisconsin,classification_breast_cancer,42,unit_0,6,2,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.2339756605777143,0.2,0.1,0.2,0.2,0.05686614218098006,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,19,0,13.0
f3a4ce5f8ed1609f08ad8b0d,Module_12_CrossDomain,sklearn.datasets.load_breast_cancer,71aa3180a9c8c9abf1e45ef91d8c1dac2592948b3fa58a7da1cc3e16bef8c2df,bc_classifier_v1,breast_cancer_wisconsin,classification_breast_cancer,42,unit_0,6,3,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.2339756605777143,0.2,0.1,0.2,0.2,0.05686614218098006,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,19,0,13.0
3fa97057bfa094cde3c65504,Module_12_CrossDomain,sklearn.datasets.load_breast_cancer,71aa3180a9c8c9abf1e45ef91d8c1dac2592948b3fa58a7da1cc3e16bef8c2df,bc_classifier_v1,breast_cancer_wisconsin,classification_breast_cancer,42,unit_0,6,5,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.2339756605777143,0.2,0.1,0.2,0.2,0.05686614218098006,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,19,0,13.0
564b74c7d890b2bd2a00d1d8,Module_12_CrossDomain,sklearn.datasets.load_breast_cancer,71aa3180a9c8c9abf1e45ef91d8c1dac2592948b3fa58a7da1cc3e16bef8c2df,bc_classifier_v1,breast_cancer_wisconsin,classification_breast_cancer,42,unit_0,7,1,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.023682517494690285,0.2,0.1,0.2,0.2,0.07219742437154024,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,19,0,12.0
cc1bbc028e1727f62913c920,Module_12_CrossDomain,sklearn.datasets.load_breast_cancer,71aa3180a9c8c9abf1e45ef91d8c1dac2592948b3fa58a7da1cc3e16bef8c2df,bc_classifier_v1,breast_cancer_wisconsin,classification_breast_cancer,42,unit_0,7,2,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.023682517494690285,0.2,0.1,0.2,0.2,0.07219742437154024,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,19,0,12.0
7cb9f42b694089a9f49ee012,Module_12_CrossDomain,sklearn.datasets.load_breast_cancer,71aa3180a9c8c9abf1e45ef91d8c1dac2592948b3fa58a7da1cc3e16bef8c2df,bc_classifier_v1,breast_cancer_wisconsin,classification_breast_cancer,42,unit_0,7,3,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.023682517494690285,0.2,0.1,0.2,0.2,0.07219742437154024,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,19,0,12.0
a8f37f1db5293e742319873b,Module_12_CrossDomain,sklearn.datasets.load_breast_cancer,71aa3180a9c8c9abf1e45ef91d8c1dac2592948b3fa58a7da1cc3e16bef8c2df,bc_classifier_v1,breast_cancer_wisconsin,classification_breast_cancer,42,unit_0,7,5,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.023682517494690285,0.2,0.1,0.2,0.2,0.07219742437154024,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,19,0,12.0
b9777f754a2fb8682f9c1c76,Module_12_CrossDomain,sklearn.datasets.load_breast_cancer,71aa3180a9c8c9abf1e45ef91d8c1dac2592948b3fa58a7da1cc3e16bef8c2df,bc_classifier_v1,breast_cancer_wisconsin,classification_breast_cancer,42,unit_0,8,1,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.0639770783826655,0.2,0.1,0.2,0.2,0.057542145025445045,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,19,0,11.0
0ae81d4cd04be564e6283db5,Module_12_CrossDomain,sklearn.datasets.load_breast_cancer,71aa3180a9c8c9abf1e45ef91d8c1dac2592948b3fa58a7da1cc3e16bef8c2df,bc_classifier_v1,breast_cancer_wisconsin,classification_breast_cancer,42,unit_0,8,2,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.0639770783826655,0.2,0.1,0.2,0.2,0.057542145025445045,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,19,0,11.0
95f7885de9c6a1285cd52b37,Module_12_CrossDomain,sklearn.datasets.load_breast_cancer,71aa3180a9c8c9abf1e45ef91d8c1dac2592948b3fa58a7da1cc3e16bef8c2df,bc_classifier_v1,breast_cancer_wisconsin,classification_breast_cancer,42,unit_0,8,3,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.0639770783826655,0.2,0.1,0.2,0.2,0.057542145025445045,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,19,0,11.0
0dae080813278b94a1d89727,Module_12_CrossDomain,sklearn.datasets.load_breast_cancer,71aa3180a9c8c9abf1e45ef91d8c1dac2592948b3fa58a7da1cc3e16bef8c2df,bc_classifier_v1,breast_cancer_wisconsin,classification_breast_cancer,42,unit_0,8,5,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.0639770783826655,0.2,0.1,0.2,0.2,0.057542145025445045,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,19,0,11.0
f8abc6d69e6e5b5eeb84bab0,Module_12_CrossDomain,sklearn.datasets.load_breast_cancer,71aa3180a9c8c9abf1e45ef91d8c1dac2592948b3fa58a7da1cc3e16bef8c2df,bc_classifier_v1,breast_cancer_wisconsin,classification_breast_cancer,42,unit_0,9,1,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.09462364581859024,0.2,0.1,0.2,0.2,0.048457405356376736,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,19,0,10.0
213ee13e9267714ceb166873,Module_12_CrossDomain,sklearn.datasets.load_breast_cancer,71aa3180a9c8c9abf1e45ef91d8c1dac2592948b3fa58a7da1cc3e16bef8c2df,bc_classifier_v1,breast_cancer_wisconsin,classification_breast_cancer,42,unit_0,9,2,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.09462364581859024,0.2,0.1,0.2,0.2,0.048457405356376736,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,19,0,10.0
8e7e940c01d7cf372bc0197f,Module_12_CrossDomain,sklearn.datasets.load_breast_cancer,71aa3180a9c8c9abf1e45ef91d8c1dac2592948b3fa58a7da1cc3e16bef8c2df,bc_classifier_v1,breast_cancer_wisconsin,classification_breast_cancer,42,unit_0,9,3,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.09462364581859024,0.2,0.1,0.2,0.2,0.048457405356376736,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,19,0,10.0
8f4b4d3467434a61120b3036,Module_12_CrossDomain,sklearn.datasets.load_breast_cancer,71aa3180a9c8c9abf1e45ef91d8c1dac2592948b3fa58a7da1cc3e16bef8c2df,bc_classifier_v1,breast_cancer_wisconsin,classification_breast_cancer,42,unit_0,9,5,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.09462364581859024,0.2,0.1,0.2,0.2,0.048457405356376736,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,19,0,10.0
ff8204d6a7dd47234d270cda,Module_12_CrossDomain,sklearn.datasets.load_breast_cancer,71aa3180a9c8c9abf1e45ef91d8c1dac2592948b3fa58a7da1cc3e16bef8c2df,bc_classifier_v1,breast_cancer_wisconsin,classification_breast_cancer,42,unit_0,10,1,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.10741668764787675,0.2,0.1,0.2,0.2,0.045493194829015655,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,19,0,9.0
dfbacc91f36734188586abe7,Module_12_CrossDomain,sklearn.datasets.load_breast_cancer,71aa3180a9c8c9abf1e45ef91d8c1dac2592948b3fa58a7da1cc3e16bef8c2df,bc_classifier_v1,breast_cancer_wisconsin,classification_breast_cancer,42,unit_0,10,2,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.10741668764787675,0.2,0.1,0.2,0.2,0.045493194829015655,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,19,0,9.0
0b0427696b775df1e211f2e3,Module_12_CrossDomain,sklearn.datasets.load_breast_cancer,71aa3180a9c8c9abf1e45ef91d8c1dac2592948b3fa58a7da1cc3e16bef8c2df,bc_classifier_v1,breast_cancer_wisconsin,classification_breast_cancer,42,unit_0,10,3,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.10741668764787675,0.2,0.1,0.2,0.2,0.045493194829015655,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,19,0,9.0
b1aee9afd9c2b6c0e6c84558,Module_12_CrossDomain,sklearn.datasets.load_breast_cancer,71aa3180a9c8c9abf1e45ef91d8c1dac2592948b3fa58a7da1cc3e16bef8c2df,bc_classifier_v1,breast_cancer_wisconsin,classification_breast_cancer,42,unit_0,10,5,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.10741668764787675,0.2,0.1,0.2,0.2,0.045493194829015655,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,19,0,9.0
0fb3b11b0283c92fbe5f4c16,Module_12_CrossDomain,sklearn.datasets.load_breast_cancer,71aa3180a9c8c9abf1e45ef91d8c1dac2592948b3fa58a7da1cc3e16bef8c2df,bc_classifier_v1,breast_cancer_wisconsin,classification_breast_cancer,42,unit_0,11,1,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.09379599100968795,0.2,0.1,0.2,0.2,0.04866870001821404,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,19,0,8.0
0bdceafb71902d443dc92425,Module_12_CrossDomain,sklearn.datasets.load_breast_cancer,71aa3180a9c8c9abf1e45ef91d8c1dac2592948b3fa58a7da1cc3e16bef8c2df,bc_classifier_v1,breast_cancer_wisconsin,classification_breast_cancer,42,unit_0,11,2,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.09379599100968795,0.2,0.1,0.2,0.2,0.04866870001821404,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,19,0,8.0
65c7b9b0fd86a42f48a9035d,Module_12_CrossDomain,sklearn.datasets.load_breast_cancer,71aa3180a9c8c9abf1e45ef91d8c1dac2592948b3fa58a7da1cc3e16bef8c2df,bc_classifier_v1,breast_cancer_wisconsin,classification_breast_cancer,42,unit_0,11,3,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.09379599100968795,0.2,0.1,0.2,0.2,0.04866870001821404,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,19,0,8.0
1f67392e34ed8a470bf713de,Module_12_CrossDomain,sklearn.datasets.load_breast_cancer,71aa3180a9c8c9abf1e45ef91d8c1dac2592948b3fa58a7da1cc3e16bef8c2df,bc_classifier_v1,breast_cancer_wisconsin,classification_breast_cancer,42,unit_0,11,5,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.09379599100968795,0.2,0.1,0.2,0.2,0.04866870001821404,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,19,0,8.0
1da96c64968f327c613e9e15,Module_12_CrossDomain,sklearn.datasets.load_breast_cancer,71aa3180a9c8c9abf1e45ef91d8c1dac2592948b3fa58a7da1cc3e16bef8c2df,bc_classifier_v1,breast_cancer_wisconsin,classification_breast_cancer,42,unit_0,12,1,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.2861883310241048,0.2,0.1,0.2,0.2,0.0760807487799511,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,19,0,7.0
9eca3271a1b08c935e531a05,Module_12_CrossDomain,sklearn.datasets.load_breast_cancer,71aa3180a9c8c9abf1e45ef91d8c1dac2592948b3fa58a7da1cc3e16bef8c2df,bc_classifier_v1,breast_cancer_wisconsin,classification_breast_cancer,42,unit_0,12,2,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.2861883310241048,0.2,0.1,0.2,0.2,0.0760807487799511,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,19,0,7.0
7969c6d028e3e630483c0525,Module_12_CrossDomain,sklearn.datasets.load_breast_cancer,71aa3180a9c8c9abf1e45ef91d8c1dac2592948b3fa58a7da1cc3e16bef8c2df,bc_classifier_v1,breast_cancer_wisconsin,classification_breast_cancer,42,unit_0,12,3,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.2861883310241048,0.2,0.1,0.2,0.2,0.0760807487799511,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,19,0,7.0
475b76548e818d81070a8a5d,Module_12_CrossDomain,sklearn.datasets.load_breast_cancer,71aa3180a9c8c9abf1e45ef91d8c1dac2592948b3fa58a7da1cc3e16bef8c2df,bc_classifier_v1,breast_cancer_wisconsin,classification_breast_cancer,42,unit_0,12,5,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.2861883310241048,0.2,0.1,0.2,0.2,0.0760807487799511,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,19,0,7.0
37d81e59b6fa8f230b622853,Module_12_CrossDomain,sklearn.datasets.load_breast_cancer,71aa3180a9c8c9abf1e45ef91d8c1dac2592948b3fa58a7da1cc3e16bef8c2df,bc_classifier_v1,breast_cancer_wisconsin,classification_breast_cancer,42,unit_0,13,1,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.09776869419582637,0.2,0.1,0.2,0.2,0.04767507922503259,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,19,0,6.0
a63c1767125ce318a3a6105e,Module_12_CrossDomain,sklearn.datasets.load_breast_cancer,71aa3180a9c8c9abf1e45ef91d8c1dac2592948b3fa58a7da1cc3e16bef8c2df,bc_classifier_v1,breast_cancer_wisconsin,classification_breast_cancer,42,unit_0,13,2,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.09776869419582637,0.2,0.1,0.2,0.2,0.04767507922503259,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,19,0,6.0
094117974949e6c0fa1445d4,Module_12_CrossDomain,sklearn.datasets.load_breast_cancer,71aa3180a9c8c9abf1e45ef91d8c1dac2592948b3fa58a7da1cc3e16bef8c2df,bc_classifier_v1,breast_cancer_wisconsin,classification_breast_cancer,42,unit_0,13,3,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.09776869419582637,0.2,0.1,0.2,0.2,0.04767507922503259,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,19,0,6.0
