row_id,task_type,source_module,source_artifact_path,source_artifact_hash,model_id,dataset_id,domain_id,seed,trajectory_id,state_index,prediction_horizon,extraction_timestamp,builder_version,config_hash,outcome_semantics,failure_definition,label_source,label_available_at_runtime,true_class,predicted_class,prediction_correct,prediction_error,ood_score,uncertainty_score,drift_score,fused_risk,stress_robust_fused_risk,signal_disagreement,ood_drift_redundancy,stress_robustness,fault_sensitivity,memory_similarity,temporal_failure_probability,early_warning_state,has_ood,has_uncertainty,has_drift,has_fused_risk,has_memory,has_temporal,has_early_warning,has_ground_truth,is_censored,eventual_failure,failure_event_index,failure_within_horizon,states_remaining_before_failure
69f645fde00f0811d79ce974,TEMPORAL_GOVERNANCE,Module_12_13_CMAPSS_Freeze,aegis.experiments.run_final_research_freeze,1900eab150197c89829cff0d893b5fe8582effa11edbb55b3422de71bd5b8470,cmapss_random_forest_v1,nasa_cmapss_fd001,cmapss_turbofan_degradation,42,engine_1,4,1,2026-09-02T20:45:00Z,1.1.0,51e186f20a1e7e28,C_MAPSS_FAILURE_OR_RUL_EVENT,is_failure onset or future failure within K cycles/steps,trajectory_ground_truth_sequence,False,,,,,0.7322201607915894,4.1305960435927445e-11,0.0,0.36611008041644766,0.36611008041644766,0.3451718940017554,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,118,0,115.0
76fef95892d3b5c1c80342b7,TEMPORAL_GOVERNANCE,Module_12_13_CMAPSS_Freeze,aegis.experiments.run_final_research_freeze,1900eab150197c89829cff0d893b5fe8582effa11edbb55b3422de71bd5b8470,cmapss_random_forest_v1,nasa_cmapss_fd001,cmapss_turbofan_degradation,42,engine_1,4,2,2026-09-02T20:45:00Z,1.1.0,51e186f20a1e7e28,C_MAPSS_FAILURE_OR_RUL_EVENT,is_failure onset or future failure within K cycles/steps,trajectory_ground_truth_sequence,False,,,,,0.7322201607915894,4.1305960435927445e-11,0.0,0.36611008041644766,0.36611008041644766,0.3451718940017554,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,118,0,115.0
646edca99df0933f79e4bad5,TEMPORAL_GOVERNANCE,Module_12_13_CMAPSS_Freeze,aegis.experiments.run_final_research_freeze,1900eab150197c89829cff0d893b5fe8582effa11edbb55b3422de71bd5b8470,cmapss_random_forest_v1,nasa_cmapss_fd001,cmapss_turbofan_degradation,42,engine_1,4,3,2026-09-02T20:45:00Z,1.1.0,51e186f20a1e7e28,C_MAPSS_FAILURE_OR_RUL_EVENT,is_failure onset or future failure within K cycles/steps,trajectory_ground_truth_sequence,False,,,,,0.7322201607915894,4.1305960435927445e-11,0.0,0.36611008041644766,0.36611008041644766,0.3451718940017554,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,118,0,115.0
000e24b5accd198b13b42627,TEMPORAL_GOVERNANCE,Module_12_13_CMAPSS_Freeze,aegis.experiments.run_final_research_freeze,1900eab150197c89829cff0d893b5fe8582effa11edbb55b3422de71bd5b8470,cmapss_random_forest_v1,nasa_cmapss_fd001,cmapss_turbofan_degradation,42,engine_1,4,5,2026-09-02T20:45:00Z,1.1.0,51e186f20a1e7e28,C_MAPSS_FAILURE_OR_RUL_EVENT,is_failure onset or future failure within K cycles/steps,trajectory_ground_truth_sequence,False,,,,,0.7322201607915894,4.1305960435927445e-11,0.0,0.36611008041644766,0.36611008041644766,0.3451718940017554,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,118,0,115.0
ea6515d657a58a1218ce54c8,TEMPORAL_GOVERNANCE,Module_12_13_CMAPSS_Freeze,aegis.experiments.run_final_research_freeze,1900eab150197c89829cff0d893b5fe8582effa11edbb55b3422de71bd5b8470,cmapss_random_forest_v1,nasa_cmapss_fd001,cmapss_turbofan_degradation,42,engine_1,5,1,2026-09-02T20:45:00Z,1.1.0,51e186f20a1e7e28,C_MAPSS_FAILURE_OR_RUL_EVENT,is_failure onset or future failure within K cycles/steps,trajectory_ground_truth_sequence,False,,,,,0.0575139146567718,4.1305960435927445e-11,0.0,0.02875695734903888,0.02875695734903888,0.027112319367855898,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,118,0,114.0
f3a4f25ebcb190a106c1931e,TEMPORAL_GOVERNANCE,Module_12_13_CMAPSS_Freeze,aegis.experiments.run_final_research_freeze,1900eab150197c89829cff0d893b5fe8582effa11edbb55b3422de71bd5b8470,cmapss_random_forest_v1,nasa_cmapss_fd001,cmapss_turbofan_degradation,42,engine_1,5,2,2026-09-02T20:45:00Z,1.1.0,51e186f20a1e7e28,C_MAPSS_FAILURE_OR_RUL_EVENT,is_failure onset or future failure within K cycles/steps,trajectory_ground_truth_sequence,False,,,,,0.0575139146567718,4.1305960435927445e-11,0.0,0.02875695734903888,0.02875695734903888,0.027112319367855898,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,118,0,114.0
ed50591b4ceb3609696d8b27,TEMPORAL_GOVERNANCE,Module_12_13_CMAPSS_Freeze,aegis.experiments.run_final_research_freeze,1900eab150197c89829cff0d893b5fe8582effa11edbb55b3422de71bd5b8470,cmapss_random_forest_v1,nasa_cmapss_fd001,cmapss_turbofan_degradation,42,engine_1,5,3,2026-09-02T20:45:00Z,1.1.0,51e186f20a1e7e28,C_MAPSS_FAILURE_OR_RUL_EVENT,is_failure onset or future failure within K cycles/steps,trajectory_ground_truth_sequence,False,,,,,0.0575139146567718,4.1305960435927445e-11,0.0,0.02875695734903888,0.02875695734903888,0.027112319367855898,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,118,0,114.0
69e58e6d2f16319e6a9d7345,TEMPORAL_GOVERNANCE,Module_12_13_CMAPSS_Freeze,aegis.experiments.run_final_research_freeze,1900eab150197c89829cff0d893b5fe8582effa11edbb55b3422de71bd5b8470,cmapss_random_forest_v1,nasa_cmapss_fd001,cmapss_turbofan_degradation,42,engine_1,5,5,2026-09-02T20:45:00Z,1.1.0,51e186f20a1e7e28,C_MAPSS_FAILURE_OR_RUL_EVENT,is_failure onset or future failure within K cycles/steps,trajectory_ground_truth_sequence,False,,,,,0.0575139146567718,4.1305960435927445e-11,0.0,0.02875695734903888,0.02875695734903888,0.027112319367855898,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,118,0,114.0
6fc2d44e6ddd5fcb5c42ef97,TEMPORAL_GOVERNANCE,Module_12_13_CMAPSS_Freeze,aegis.experiments.run_final_research_freeze,1900eab150197c89829cff0d893b5fe8582effa11edbb55b3422de71bd5b8470,cmapss_random_forest_v1,nasa_cmapss_fd001,cmapss_turbofan_degradation,42,engine_1,6,1,2026-09-02T20:45:00Z,1.1.0,51e186f20a1e7e28,C_MAPSS_FAILURE_OR_RUL_EVENT,is_failure onset or future failure within K cycles/steps,trajectory_ground_truth_sequence,False,,,,,0.7062461348175634,4.1305960435927445e-11,0.0,0.35312306742943467,0.35312306742943467,0.33292762073445586,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,118,0,113.0
4a22f7611d4653d44109e4cd,TEMPORAL_GOVERNANCE,Module_12_13_CMAPSS_Freeze,aegis.experiments.run_final_research_freeze,1900eab150197c89829cff0d893b5fe8582effa11edbb55b3422de71bd5b8470,cmapss_random_forest_v1,nasa_cmapss_fd001,cmapss_turbofan_degradation,42,engine_1,6,2,2026-09-02T20:45:00Z,1.1.0,51e186f20a1e7e28,C_MAPSS_FAILURE_OR_RUL_EVENT,is_failure onset or future failure within K cycles/steps,trajectory_ground_truth_sequence,False,,,,,0.7062461348175634,4.1305960435927445e-11,0.0,0.35312306742943467,0.35312306742943467,0.33292762073445586,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,118,0,113.0
921804fbf26330128904d96b,TEMPORAL_GOVERNANCE,Module_12_13_CMAPSS_Freeze,aegis.experiments.run_final_research_freeze,1900eab150197c89829cff0d893b5fe8582effa11edbb55b3422de71bd5b8470,cmapss_random_forest_v1,nasa_cmapss_fd001,cmapss_turbofan_degradation,42,engine_1,6,3,2026-09-02T20:45:00Z,1.1.0,51e186f20a1e7e28,C_MAPSS_FAILURE_OR_RUL_EVENT,is_failure onset or future failure within K cycles/steps,trajectory_ground_truth_sequence,False,,,,,0.7062461348175634,4.1305960435927445e-11,0.0,0.35312306742943467,0.35312306742943467,0.33292762073445586,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,118,0,113.0
c718b961917ea97a0f6c25ca,TEMPORAL_GOVERNANCE,Module_12_13_CMAPSS_Freeze,aegis.experiments.run_final_research_freeze,1900eab150197c89829cff0d893b5fe8582effa11edbb55b3422de71bd5b8470,cmapss_random_forest_v1,nasa_cmapss_fd001,cmapss_turbofan_degradation,42,engine_1,6,5,2026-09-02T20:45:00Z,1.1.0,51e186f20a1e7e28,C_MAPSS_FAILURE_OR_RUL_EVENT,is_failure onset or future failure within K cycles/steps,trajectory_ground_truth_sequence,False,,,,,0.7062461348175634,4.1305960435927445e-11,0.0,0.35312306742943467,0.35312306742943467,0.33292762073445586,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,118,0,113.0
375c981a7ee747bc12646dca,TEMPORAL_GOVERNANCE,Module_12_13_CMAPSS_Freeze,aegis.experiments.run_final_research_freeze,1900eab150197c89829cff0d893b5fe8582effa11edbb55b3422de71bd5b8470,cmapss_random_forest_v1,nasa_cmapss_fd001,cmapss_turbofan_degradation,42,engine_1,7,1,2026-09-02T20:45:00Z,1.1.0,51e186f20a1e7e28,C_MAPSS_FAILURE_OR_RUL_EVENT,is_failure onset or future failure within K cycles/steps,trajectory_ground_truth_sequence,False,,,,,0.6740878169449598,4.1305960435927445e-11,0.0,0.33704390849313287,0.33704390849313287,0.31776804430827554,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,118,0,112.0
18f534e633fa00fd896e75da,TEMPORAL_GOVERNANCE,Module_12_13_CMAPSS_Freeze,aegis.experiments.run_final_research_freeze,1900eab150197c89829cff0d893b5fe8582effa11edbb55b3422de71bd5b8470,cmapss_random_forest_v1,nasa_cmapss_fd001,cmapss_turbofan_degradation,42,engine_1,7,2,2026-09-02T20:45:00Z,1.1.0,51e186f20a1e7e28,C_MAPSS_FAILURE_OR_RUL_EVENT,is_failure onset or future failure within K cycles/steps,trajectory_ground_truth_sequence,False,,,,,0.6740878169449598,4.1305960435927445e-11,0.0,0.33704390849313287,0.33704390849313287,0.31776804430827554,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,118,0,112.0
d48285a6877eda03b1475d02,TEMPORAL_GOVERNANCE,Module_12_13_CMAPSS_Freeze,aegis.experiments.run_final_research_freeze,1900eab150197c89829cff0d893b5fe8582effa11edbb55b3422de71bd5b8470,cmapss_random_forest_v1,nasa_cmapss_fd001,cmapss_turbofan_degradation,42,engine_1,7,3,2026-09-02T20:45:00Z,1.1.0,51e186f20a1e7e28,C_MAPSS_FAILURE_OR_RUL_EVENT,is_failure onset or future failure within K cycles/steps,trajectory_ground_truth_sequence,False,,,,,0.6740878169449598,4.1305960435927445e-11,0.0,0.33704390849313287,0.33704390849313287,0.31776804430827554,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,118,0,112.0
f63e42363eae67b122cf43d5,TEMPORAL_GOVERNANCE,Module_12_13_CMAPSS_Freeze,aegis.experiments.run_final_research_freeze,1900eab150197c89829cff0d893b5fe8582effa11edbb55b3422de71bd5b8470,cmapss_random_forest_v1,nasa_cmapss_fd001,cmapss_turbofan_degradation,42,engine_1,7,5,2026-09-02T20:45:00Z,1.1.0,51e186f20a1e7e28,C_MAPSS_FAILURE_OR_RUL_EVENT,is_failure onset or future failure within K cycles/steps,trajectory_ground_truth_sequence,False,,,,,0.6740878169449598,4.1305960435927445e-11,0.0,0.33704390849313287,0.33704390849313287,0.31776804430827554,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,118,0,112.0
f41e06bf28c2f8f79618113b,TEMPORAL_GOVERNANCE,Module_12_13_CMAPSS_Freeze,aegis.experiments.run_final_research_freeze,1900eab150197c89829cff0d893b5fe8582effa11edbb55b3422de71bd5b8470,cmapss_random_forest_v1,nasa_cmapss_fd001,cmapss_turbofan_degradation,42,engine_1,8,1,2026-09-02T20:45:00Z,1.1.0,51e186f20a1e7e28,C_MAPSS_FAILURE_OR_RUL_EVENT,is_failure onset or future failure within K cycles/steps,trajectory_ground_truth_sequence,False,,,,,0.424860853432282,4.1305960435927445e-11,0.0,0.212430426736794,0.212430426736794,0.20028132700537776,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,118,0,111.0
0b7aefbf8743ad04afd22ace,TEMPORAL_GOVERNANCE,Module_12_13_CMAPSS_Freeze,aegis.experiments.run_final_research_freeze,1900eab150197c89829cff0d893b5fe8582effa11edbb55b3422de71bd5b8470,cmapss_random_forest_v1,nasa_cmapss_fd001,cmapss_turbofan_degradation,42,engine_1,8,2,2026-09-02T20:45:00Z,1.1.0,51e186f20a1e7e28,C_MAPSS_FAILURE_OR_RUL_EVENT,is_failure onset or future failure within K cycles/steps,trajectory_ground_truth_sequence,False,,,,,0.424860853432282,4.1305960435927445e-11,0.0,0.212430426736794,0.212430426736794,0.20028132700537776,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,118,0,111.0
c77230f24e73227a0f5f419e,TEMPORAL_GOVERNANCE,Module_12_13_CMAPSS_Freeze,aegis.experiments.run_final_research_freeze,1900eab150197c89829cff0d893b5fe8582effa11edbb55b3422de71bd5b8470,cmapss_random_forest_v1,nasa_cmapss_fd001,cmapss_turbofan_degradation,42,engine_1,8,3,2026-09-02T20:45:00Z,1.1.0,51e186f20a1e7e28,C_MAPSS_FAILURE_OR_RUL_EVENT,is_failure onset or future failure within K cycles/steps,trajectory_ground_truth_sequence,False,,,,,0.424860853432282,4.1305960435927445e-11,0.0,0.212430426736794,0.212430426736794,0.20028132700537776,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,118,0,111.0
0fb003095700f6551780f568,TEMPORAL_GOVERNANCE,Module_12_13_CMAPSS_Freeze,aegis.experiments.run_final_research_freeze,1900eab150197c89829cff0d893b5fe8582effa11edbb55b3422de71bd5b8470,cmapss_random_forest_v1,nasa_cmapss_fd001,cmapss_turbofan_degradation,42,engine_1,8,5,2026-09-02T20:45:00Z,1.1.0,51e186f20a1e7e28,C_MAPSS_FAILURE_OR_RUL_EVENT,is_failure onset or future failure within K cycles/steps,trajectory_ground_truth_sequence,False,,,,,0.424860853432282,4.1305960435927445e-11,0.0,0.212430426736794,0.212430426736794,0.20028132700537776,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,118,0,111.0
ba32c844b851219e93b019c2,TEMPORAL_GOVERNANCE,Module_12_13_CMAPSS_Freeze,aegis.experiments.run_final_research_freeze,1900eab150197c89829cff0d893b5fe8582effa11edbb55b3422de71bd5b8470,cmapss_random_forest_v1,nasa_cmapss_fd001,cmapss_turbofan_degradation,42,engine_1,9,1,2026-09-02T20:45:00Z,1.1.0,51e186f20a1e7e28,C_MAPSS_FAILURE_OR_RUL_EVENT,is_failure onset or future failure within K cycles/steps,trajectory_ground_truth_sequence,False,,,,,0.3011750154607297,4.1305960435927445e-11,0.0,0.15058750775101784,0.15058750775101784,0.14197526382776096,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,118,0,110.0
0bbf317f0e157742cc3beb86,TEMPORAL_GOVERNANCE,Module_12_13_CMAPSS_Freeze,aegis.experiments.run_final_research_freeze,1900eab150197c89829cff0d893b5fe8582effa11edbb55b3422de71bd5b8470,cmapss_random_forest_v1,nasa_cmapss_fd001,cmapss_turbofan_degradation,42,engine_1,9,2,2026-09-02T20:45:00Z,1.1.0,51e186f20a1e7e28,C_MAPSS_FAILURE_OR_RUL_EVENT,is_failure onset or future failure within K cycles/steps,trajectory_ground_truth_sequence,False,,,,,0.3011750154607297,4.1305960435927445e-11,0.0,0.15058750775101784,0.15058750775101784,0.14197526382776096,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,118,0,110.0
46562391e4a86455d03fb06b,TEMPORAL_GOVERNANCE,Module_12_13_CMAPSS_Freeze,aegis.experiments.run_final_research_freeze,1900eab150197c89829cff0d893b5fe8582effa11edbb55b3422de71bd5b8470,cmapss_random_forest_v1,nasa_cmapss_fd001,cmapss_turbofan_degradation,42,engine_1,9,3,2026-09-02T20:45:00Z,1.1.0,51e186f20a1e7e28,C_MAPSS_FAILURE_OR_RUL_EVENT,is_failure onset or future failure within K cycles/steps,trajectory_ground_truth_sequence,False,,,,,0.3011750154607297,4.1305960435927445e-11,0.0,0.15058750775101784,0.15058750775101784,0.14197526382776096,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,118,0,110.0
3036bdbd256f595c409df361,TEMPORAL_GOVERNANCE,Module_12_13_CMAPSS_Freeze,aegis.experiments.run_final_research_freeze,1900eab150197c89829cff0d893b5fe8582effa11edbb55b3422de71bd5b8470,cmapss_random_forest_v1,nasa_cmapss_fd001,cmapss_turbofan_degradation,42,engine_1,9,5,2026-09-02T20:45:00Z,1.1.0,51e186f20a1e7e28,C_MAPSS_FAILURE_OR_RUL_EVENT,is_failure onset or future failure within K cycles/steps,trajectory_ground_truth_sequence,False,,,,,0.3011750154607297,4.1305960435927445e-11,0.0,0.15058750775101784,0.15058750775101784,0.14197526382776096,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,118,0,110.0
d36b4cde7030291b6bb56010,TEMPORAL_GOVERNANCE,Module_12_13_CMAPSS_Freeze,aegis.experiments.run_final_research_freeze,1900eab150197c89829cff0d893b5fe8582effa11edbb55b3422de71bd5b8470,cmapss_random_forest_v1,nasa_cmapss_fd001,cmapss_turbofan_degradation,42,engine_1,10,1,2026-09-02T20:45:00Z,1.1.0,51e186f20a1e7e28,C_MAPSS_FAILURE_OR_RUL_EVENT,is_failure onset or future failure within K cycles/steps,trajectory_ground_truth_sequence,False,,,,,0.04267161410018553,4.1305960435927445e-11,0.0,0.021335807070745744,0.021335807070745744,0.020115591786541882,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,118,0,109.0
6e7ed813e077a8be2056e0a3,TEMPORAL_GOVERNANCE,Module_12_13_CMAPSS_Freeze,aegis.experiments.run_final_research_freeze,1900eab150197c89829cff0d893b5fe8582effa11edbb55b3422de71bd5b8470,cmapss_random_forest_v1,nasa_cmapss_fd001,cmapss_turbofan_degradation,42,engine_1,10,2,2026-09-02T20:45:00Z,1.1.0,51e186f20a1e7e28,C_MAPSS_FAILURE_OR_RUL_EVENT,is_failure onset or future failure within K cycles/steps,trajectory_ground_truth_sequence,False,,,,,0.04267161410018553,4.1305960435927445e-11,0.0,0.021335807070745744,0.021335807070745744,0.020115591786541882,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,118,0,109.0
